,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed,geo_id,total_pop,pc_white,pc_black,pc_hispanic,pc_income_below_poverty_line,percent_income_spent_on_rent,pc_pub_trans_commuters,pc_emp_education_health_social,pc_emp_arts_entertainment_recreation_accommodation_food,pc_emp_transportation_warehousing_utilities,HPSA_Score
115,2020-04-15,Kings,1552,33521,3724,66072,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
116,2020-04-16,Kings,1184,34705,3347,69419,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
117,2020-04-17,Kings,1058,35763,3016,72435,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
118,2020-04-18,Kings,719,36482,2390,74825,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
119,2020-04-19,Kings,548,37030,1835,76660,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
120,2020-04-20,Kings,664,37694,2300,78960,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
121,2020-04-21,Kings,787,38481,2827,81787,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
122,2020-04-22,Kings,873,39354,3526,85313,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
123,2020-04-23,Kings,1294,40648,5030,90343,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
124,2020-04-24,Kings,1012,41660,4021,94364,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
125,2020-04-25,Kings,827,42487,3685,98049,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
126,2020-04-26,Kings,527,43014,2684,100733,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
127,2020-04-27,Kings,573,43587,2940,103673,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
128,2020-04-28,Kings,649,44236,3873,107546,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
129,2020-04-29,Kings,636,44872,3944,111490,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
130,2020-04-30,Kings,647,45519,3927,115417,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
131,2020-05-01,Kings,756,46275,4717,120134,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
132,2020-05-02,Kings,564,46839,3804,123938,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
133,2020-05-03,Kings,344,47183,2545,126483,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
134,2020-05-04,Kings,396,47579,3364,129847,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
135,2020-05-05,Kings,395,47974,3597,133444,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
136,2020-05-06,Kings,576,48550,5284,138728,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
137,2020-05-07,Kings,448,48998,4582,143310,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
138,2020-05-08,Kings,463,49461,4747,148057,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
139,2020-05-09,Kings,356,49817,3682,151739,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
140,2020-05-10,Kings,255,50072,2825,154564,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
141,2020-05-11,Kings,259,50331,2984,157548,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
142,2020-03-02,New York,0,0,0,0,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
143,2020-03-03,New York,0,0,3,3,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
144,2020-03-04,New York,1,1,4,7,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
145,2020-03-05,New York,1,2,18,25,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
146,2020-03-06,New York,3,5,14,39,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
147,2020-03-07,New York,0,5,22,61,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
148,2020-03-08,New York,0,5,24,85,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
149,2020-03-09,New York,7,12,47,132,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
150,2020-03-10,New York,12,24,78,210,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
151,2020-03-11,New York,3,27,70,280,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
152,2020-03-12,New York,18,45,186,466,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
153,2020-03-13,New York,39,84,268,734,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
154,2020-03-14,New York,28,112,193,927,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
155,2020-03-15,New York,60,172,317,1244,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
156,2020-03-16,New York,69,241,398,1642,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
157,2020-03-17,New York,161,402,598,2240,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
158,2020-03-18,New York,335,737,1074,3314,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
159,2020-03-19,New York,437,1174,1235,4549,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
160,2020-03-20,New York,370,1544,1263,5812,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
161,2020-03-21,New York,522,2066,1370,7182,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
162,2020-03-22,New York,607,2673,1367,8549,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
163,2020-03-23,New York,405,3078,990,9539,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
164,2020-03-24,New York,442,3520,1065,10604,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
165,2020-03-25,New York,542,4062,1232,11836,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
166,2020-03-26,New York,523,4585,1062,12898,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
167,2020-03-27,New York,631,5216,1314,14212,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
168,2020-03-28,New York,590,5806,1160,15372,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
169,2020-03-29,New York,422,6228,788,16160,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
170,2020-03-30,New York,648,6876,1422,17582,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
171,2020-03-31,New York,497,7373,1015,18597,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
172,2020-04-01,New York,470,7843,1002,19599,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
173,2020-04-02,New York,609,8452,1294,20893,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
174,2020-04-03,New York,848,9300,1820,22713,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
175,2020-04-04,New York,598,9898,1278,23991,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
176,2020-04-05,New York,542,10440,1162,25153,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
177,2020-04-06,New York,572,11012,1249,26402,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
178,2020-04-07,New York,492,11504,1257,27659,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
179,2020-04-08,New York,602,12106,1424,29083,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
180,2020-04-09,New York,616,12722,1659,30742,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
181,2020-04-10,New York,715,13437,1685,32427,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
182,2020-04-11,New York,708,14145,1783,34210,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
183,2020-04-12,New York,356,14501,1033,35243,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
184,2020-04-13,New York,379,14880,1206,36449,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
185,2020-04-14,New York,1737,16617,4068,40517,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
186,2020-04-15,New York,474,17091,1533,42050,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
187,2020-04-16,New York,399,17490,1476,43526,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
188,2020-04-17,New York,442,17932,1585,45111,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
189,2020-04-18,New York,288,18220,1093,46204,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
190,2020-04-19,New York,248,18468,954,47158,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
191,2020-04-20,New York,231,18699,1099,48257,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
192,2020-04-21,New York,326,19025,1430,49687,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
193,2020-04-22,New York,323,19348,1581,51268,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
194,2020-04-23,New York,506,19854,2654,53922,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
195,2020-04-24,New York,426,20280,2110,56032,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
196,2020-04-25,New York,493,20773,2354,58386,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
197,2020-04-26,New York,324,21097,2007,60393,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
198,2020-04-27,New York,215,21312,1650,62043,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
199,2020-04-28,New York,292,21604,2260,64303,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
200,2020-04-29,New York,316,21920,2299,66602,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
201,2020-04-30,New York,255,22175,2205,68807,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
202,2020-05-01,New York,321,22496,2606,71413,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
203,2020-05-02,New York,245,22741,2214,73627,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
204,2020-05-03,New York,159,22900,1524,75151,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
205,2020-05-04,New York,154,23054,2246,77397,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
206,2020-05-05,New York,203,23257,2499,79896,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
207,2020-05-06,New York,272,23529,2966,82862,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
208,2020-05-07,New York,201,23730,3036,85898,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
209,2020-05-08,New York,151,23881,2633,88531,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
210,2020-05-09,New York,96,23977,2336,90867,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
211,2020-05-10,New York,85,24062,1496,92363,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
212,2020-05-11,New York,129,24191,1984,94347,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
213,2020-03-02,Queens,0,0,0,0,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
214,2020-03-03,Queens,0,0,2,2,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
215,2020-03-04,Queens,0,0,0,2,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
216,2020-03-05,Queens,1,1,6,8,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
217,2020-03-06,Queens,1,2,10,18,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
218,2020-03-07,Queens,0,2,14,32,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
219,2020-03-08,Queens,1,3,13,45,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
220,2020-03-09,Queens,0,3,15,60,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
221,2020-03-10,Queens,4,7,18,78,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
222,2020-03-11,Queens,5,12,44,122,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
223,2020-03-12,Queens,15,27,74,196,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
224,2020-03-13,Queens,30,57,154,350,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
225,2020-03-14,Queens,18,75,110,460,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
226,2020-03-15,Queens,49,124,198,658,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
227,2020-03-16,Queens,38,162,136,794,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
228,2020-03-17,Queens,123,285,371,1165,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
229,2020-03-18,Queens,336,621,768,1933,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
230,2020-03-19,Queens,519,1140,1179,3112,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
231,2020-03-20,Queens,491,1631,1218,4330,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
